original_row_index,generated_version,item_number,list_item,Full verb phrase,Causality,NP1,verb,NP2,because,pronoun,präposition,adjective + verb,and,NP final,verb final,Generated-Sentence,np2_replacement_status,NP1 - male,NP1 - female,NP2 - male,NP2 - female,verb_bias,Unnamed: 7,Unnamed: 18,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,verb_bias.1,new verb,old verb,german_verb_freq,german_verb_length,Unnamed: 30,Previous-Sentences (04/2026),adj,german_adj_freq,german_adj_length,Susanne_avgRating_Score,Susanne_avgRating_Score.1,20_Best_Verbs,adj_amb,verb_changed,verb_change_log,adjective_changed,adjective_change_log,preposition_changed,preposition_change_log,und_changed,und_change_log
81,swapped,8,102,traf,NP2-Causality,Maria,traf,"Wolfgang,",weil,er,bei den Partien,geselligkeitsbedürftig war,und,einen Tanzpartner,brauchte,"Maria traf Wolfgang, weil er bei den Partien geselligkeitsbedürftig war und einen Tanzpartner brauchte.",ok_contains_exact_np,Michael,Maria,Wolfgang,Daniela,neutral,,,played with,AgP,6.0,0.0,1.27,-13,neutral,spielte,spielte,25.51,7.0,,"Der Schachspieler spielte mit der Gegnerin, weil sie von Anfang an bemerkenswert war und die Strategie prägte.",bemerkenswert,18.77,13.0,81.25,81.25,optimal,nonamb,True,spielte -> traf (Eng: played with),True,durchdacht spielte -> geselligkeitsbedürftig war,False,,True,die Strategie prägte -> einen Tanzpartner brauchte
160,original,1,103,verunsicherte,NP1-Causality,Jürgen,verunsicherte,"Birgit,",weil,er,seit langer Zeit,einschüchternd war,und,die Regeln,änderte,"Jürgen verunsicherte Birgit, weil er seit langer Zeit einschüchternd war und die Regeln änderte.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil er seit langer Zeit  peinigend war und die Angst schürte.",peinigend,0.15,9.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,peinigend war -> einschüchternd war,False,,True,Angst schürte -> die Regeln änderte
160,both_male,2,103,verunsicherte,NP1-Causality,Jürgen,verunsicherte,"Hans,",weil,er,seit langer Zeit,einschüchternd war,und,die Regeln,änderte,"Jürgen verunsicherte Hans, weil er seit langer Zeit einschüchternd war und die Regeln änderte.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil er seit langer Zeit  peinigend war und die Angst schürte.",peinigend,0.15,9.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,peinigend war -> einschüchternd war,False,,True,Angst schürte -> die Regeln änderte
160,both_female,3,103,verunsicherte,NP1-Causality,Petra,verunsicherte,"Birgit,",weil,sie,seit langer Zeit,einschüchternd war,und,die Regeln,änderte,"Petra verunsicherte Birgit, weil sie seit langer Zeit einschüchternd war und die Regeln änderte.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil er seit langer Zeit  peinigend war und die Angst schürte.",peinigend,0.15,9.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,peinigend war -> einschüchternd war,False,,True,Angst schürte -> die Regeln änderte
160,swapped,4,103,verunsicherte,NP1-Causality,Petra,verunsicherte,"Hans,",weil,sie,seit langer Zeit,einschüchternd war,und,die Regeln,änderte,"Petra verunsicherte Hans, weil sie seit langer Zeit einschüchternd war und die Regeln änderte.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil er seit langer Zeit  peinigend war und die Angst schürte.",peinigend,0.15,9.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,peinigend war -> einschüchternd war,False,,True,Angst schürte -> die Regeln änderte
161,original,5,103,verunsicherte,NP2-Causality,Jürgen,verunsicherte,"Birgit,",weil,sie,seit langer Zeit,eingeschüchtert war,und,jede Antwort,vergaß,"Jürgen verunsicherte Birgit, weil sie seit langer Zeit eingeschüchtert war und jede Antwort vergaß.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil sie seit langer Zeit geschwächt war und den Mut verlor.",geschwächt,6.81,10.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,kränklich war -> eingeschüchtert war,False,,True,den Mut verlor -> jede Antwort vergaß
161,both_male,6,103,verunsicherte,NP2-Causality,Jürgen,verunsicherte,"Hans,",weil,er,seit langer Zeit,eingeschüchtert war,und,jede Antwort,vergaß,"Jürgen verunsicherte Hans, weil er seit langer Zeit eingeschüchtert war und jede Antwort vergaß.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil sie seit langer Zeit geschwächt war und den Mut verlor.",geschwächt,6.81,10.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,kränklich war -> eingeschüchtert war,False,,True,den Mut verlor -> jede Antwort vergaß
161,both_female,7,103,verunsicherte,NP2-Causality,Petra,verunsicherte,"Birgit,",weil,sie,seit langer Zeit,eingeschüchtert war,und,jede Antwort,vergaß,"Petra verunsicherte Birgit, weil sie seit langer Zeit eingeschüchtert war und jede Antwort vergaß.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil sie seit langer Zeit geschwächt war und den Mut verlor.",geschwächt,6.81,10.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,kränklich war -> eingeschüchtert war,False,,True,den Mut verlor -> jede Antwort vergaß
161,swapped,8,103,verunsicherte,NP2-Causality,Petra,verunsicherte,"Hans,",weil,er,seit langer Zeit,eingeschüchtert war,und,jede Antwort,vergaß,"Petra verunsicherte Hans, weil er seit langer Zeit eingeschüchtert war und jede Antwort vergaß.",ok_prefix_keep_particle_or_punctuation,Jürgen,Petra,Hans,Birgit,NP1,,,unnerved,StimExp,8.0,14.0,-0.82,70,NP1,zermürbte,zermürbte,0.05,9.0,,"Der Aufseher zermürbte die Gefangene, weil sie seit langer Zeit geschwächt war und den Mut verlor.",geschwächt,6.81,10.0,18.75,18.75,suboptimal,nonamb,True,zermürbte -> verunsicherte (Eng: unnerved),True,kränklich war -> eingeschüchtert war,False,,True,den Mut verlor -> jede Antwort vergaß
68,original,1,104,versohlte,NP1-Causality,David,versohlte,"Katharina,",weil,er,zu jeder Zeit,impulsiv war,und,die Beherrschung,verlor,"David versohlte Katharina, weil er zu jeder Zeit impulsiv war und die Beherrschung verlor.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil er in dem Moment überlegen war und die Autorität nutzte.",überlegen,40.21,9.0,31.25,31.25,suboptimal,nonamb,False,,True,autoritär war -> impulsiv war,True,immer wieder -> zu jeder Zeit,True,Macht ausnutzte -> die Beherrschung verlor
68,both_male,2,104,versohlte,NP1-Causality,David,versohlte,"Thomas,",weil,er,zu jeder Zeit,impulsiv war,und,die Beherrschung,verlor,"David versohlte Thomas, weil er zu jeder Zeit impulsiv war und die Beherrschung verlor.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil er in dem Moment überlegen war und die Autorität nutzte.",überlegen,40.21,9.0,31.25,31.25,suboptimal,nonamb,False,,True,autoritär war -> impulsiv war,True,immer wieder -> zu jeder Zeit,True,Macht ausnutzte -> die Beherrschung verlor
68,both_female,3,104,versohlte,NP1-Causality,Nicole,versohlte,"Katharina,",weil,sie,zu jeder Zeit,impulsiv war,und,die Beherrschung,verlor,"Nicole versohlte Katharina, weil sie zu jeder Zeit impulsiv war und die Beherrschung verlor.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil er in dem Moment überlegen war und die Autorität nutzte.",überlegen,40.21,9.0,31.25,31.25,suboptimal,nonamb,False,,True,autoritär war -> impulsiv war,True,immer wieder -> zu jeder Zeit,True,Macht ausnutzte -> die Beherrschung verlor
68,swapped,4,104,versohlte,NP1-Causality,Nicole,versohlte,"Thomas,",weil,sie,zu jeder Zeit,impulsiv war,und,die Beherrschung,verlor,"Nicole versohlte Thomas, weil sie zu jeder Zeit impulsiv war und die Beherrschung verlor.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil er in dem Moment überlegen war und die Autorität nutzte.",überlegen,40.21,9.0,31.25,31.25,suboptimal,nonamb,False,,True,autoritär war -> impulsiv war,True,immer wieder -> zu jeder Zeit,True,Macht ausnutzte -> die Beherrschung verlor
69,original,5,104,versohlte,NP2-Causality,David,versohlte,"Katharina,",weil,sie,zu jeder Zeit,respektlos war,und,die Regeln,missachtete,"David versohlte Katharina, weil sie zu jeder Zeit respektlos war und die Regeln missachtete.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil sie in dem Moment ungezogen war und die Regel missachtete.",ungezogen,0.32,9.0,31.25,31.25,suboptimal,nonamb,False,,True,ungezogen war -> respektlos war,True,immer wieder -> zu jeder Zeit,False,
69,both_male,6,104,versohlte,NP2-Causality,David,versohlte,"Thomas,",weil,er,zu jeder Zeit,respektlos war,und,die Regeln,missachtete,"David versohlte Thomas, weil er zu jeder Zeit respektlos war und die Regeln missachtete.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil sie in dem Moment ungezogen war und die Regel missachtete.",ungezogen,0.32,9.0,31.25,31.25,suboptimal,nonamb,False,,True,ungezogen war -> respektlos war,True,immer wieder -> zu jeder Zeit,False,
69,both_female,7,104,versohlte,NP2-Causality,Nicole,versohlte,"Katharina,",weil,sie,zu jeder Zeit,respektlos war,und,die Regeln,missachtete,"Nicole versohlte Katharina, weil sie zu jeder Zeit respektlos war und die Regeln missachtete.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil sie in dem Moment ungezogen war und die Regel missachtete.",ungezogen,0.32,9.0,31.25,31.25,suboptimal,nonamb,False,,True,ungezogen war -> respektlos war,True,immer wieder -> zu jeder Zeit,False,
69,swapped,8,104,versohlte,NP2-Causality,Nicole,versohlte,"Thomas,",weil,er,zu jeder Zeit,respektlos war,und,die Regeln,missachtete,"Nicole versohlte Thomas, weil er zu jeder Zeit respektlos war und die Regeln missachtete.",ok_prefix_keep_particle_or_punctuation,David,Nicole,Thomas,Katharina,NP2,,,spanked,AgP,7.0,6.0,-1.64,-72,NP2,versohlte,versohlte,0.01,9.0,,"Der Jugendbetreuer versohlte das Mädchen, weil sie in dem Moment ungezogen war und die Regel missachtete.",ungezogen,0.32,9.0,31.25,31.25,suboptimal,nonamb,False,,True,ungezogen war -> respektlos war,True,immer wieder -> zu jeder Zeit,False,
94,original,1,105,rammte,NP1-Causality,Alexander,rammte,"Anna,",weil,er,in dem Moment,angespannt war,und,den Wurf,verpatzte,"Alexander rammte Anna, weil er in dem Moment angespannt war und den Wurf verpatzte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil er in dem Moment weggedrängt war und die Balance verlor.",weggedrängt,0.04,11.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,das Gleichgewicht verlor -> den Wurf verpatzte
94,both_male,2,105,rammte,NP1-Causality,Alexander,rammte,"Philipp,",weil,er,in dem Moment,angespannt war,und,den Wurf,verpatzte,"Alexander rammte Philipp, weil er in dem Moment angespannt war und den Wurf verpatzte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil er in dem Moment weggedrängt war und die Balance verlor.",weggedrängt,0.04,11.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,das Gleichgewicht verlor -> den Wurf verpatzte
94,both_female,3,105,rammte,NP1-Causality,Renate,rammte,"Anna,",weil,sie,in dem Moment,angespannt war,und,den Wurf,verpatzte,"Renate rammte Anna, weil sie in dem Moment angespannt war und den Wurf verpatzte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil er in dem Moment weggedrängt war und die Balance verlor.",weggedrängt,0.04,11.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,das Gleichgewicht verlor -> den Wurf verpatzte
94,swapped,4,105,rammte,NP1-Causality,Renate,rammte,"Philipp,",weil,sie,in dem Moment,angespannt war,und,den Wurf,verpatzte,"Renate rammte Philipp, weil sie in dem Moment angespannt war und den Wurf verpatzte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil er in dem Moment weggedrängt war und die Balance verlor.",weggedrängt,0.04,11.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,das Gleichgewicht verlor -> den Wurf verpatzte
95,original,5,105,rammte,NP2-Causality,Alexander,rammte,"Anna,",weil,sie,in dem Moment,abgelenkt war,und,eine Nachricht,tippte,"Alexander rammte Anna, weil sie in dem Moment abgelenkt war und eine Nachricht tippte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil sie in dem Moment hinderlich war und die Kollision passierte.",im Weg,18.89,5.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,den Wurf übersah -> eine Nachricht tippte
95,both_male,6,105,rammte,NP2-Causality,Alexander,rammte,"Philipp,",weil,er,in dem Moment,abgelenkt war,und,eine Nachricht,tippte,"Alexander rammte Philipp, weil er in dem Moment abgelenkt war und eine Nachricht tippte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil sie in dem Moment hinderlich war und die Kollision passierte.",im Weg,18.89,5.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,den Wurf übersah -> eine Nachricht tippte
95,both_female,7,105,rammte,NP2-Causality,Renate,rammte,"Anna,",weil,sie,in dem Moment,abgelenkt war,und,eine Nachricht,tippte,"Renate rammte Anna, weil sie in dem Moment abgelenkt war und eine Nachricht tippte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil sie in dem Moment hinderlich war und die Kollision passierte.",im Weg,18.89,5.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,den Wurf übersah -> eine Nachricht tippte
95,swapped,8,105,rammte,NP2-Causality,Renate,rammte,"Philipp,",weil,er,in dem Moment,abgelenkt war,und,eine Nachricht,tippte,"Renate rammte Philipp, weil er in dem Moment abgelenkt war und eine Nachricht tippte.",ok_prefix_keep_particle_or_punctuation,Alexander,Renate,Philipp,Anna,neutral,,,struck,AgP,6.0,202.0,-1.45,-8,neutral,traf,traf,22.69,4.0,,"Der Rugbyspieler traf die Schiedsrichterin, weil sie in dem Moment hinderlich war und die Kollision passierte.",im Weg,18.89,5.0,37.5,37.5,suboptimal,nonamb,True,traf -> rammte (Eng: struck),False,,False,,True,den Wurf übersah -> eine Nachricht tippte
232,original,1,106,entschädigte,NP1-Causality,Andreas,entschädigte,"Eva,",weil,er,in dem Moment,schuldig war,und,den Schaden,verursachte,"Andreas entschädigte Eva, weil er in dem Moment schuldig war und den Schaden verursachte.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an schuldbewusst war und die Reue zeigte.",schuldbewusst,0.12,13.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,schuldbewusst war -> schuldig war,False,,True,Reue empfand -> den Schaden verursachte
232,both_male,2,106,entschädigte,NP1-Causality,Andreas,entschädigte,"Florian,",weil,er,in dem Moment,schuldig war,und,den Schaden,verursachte,"Andreas entschädigte Florian, weil er in dem Moment schuldig war und den Schaden verursachte.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an schuldbewusst war und die Reue zeigte.",schuldbewusst,0.12,13.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,schuldbewusst war -> schuldig war,False,,True,Reue empfand -> den Schaden verursachte
232,both_female,3,106,entschädigte,NP1-Causality,Barbara,entschädigte,"Eva,",weil,sie,in dem Moment,schuldig war,und,den Schaden,verursachte,"Barbara entschädigte Eva, weil sie in dem Moment schuldig war und den Schaden verursachte.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an schuldbewusst war und die Reue zeigte.",schuldbewusst,0.12,13.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,schuldbewusst war -> schuldig war,False,,True,Reue empfand -> den Schaden verursachte
232,swapped,4,106,entschädigte,NP1-Causality,Barbara,entschädigte,"Florian,",weil,sie,in dem Moment,schuldig war,und,den Schaden,verursachte,"Barbara entschädigte Florian, weil sie in dem Moment schuldig war und den Schaden verursachte.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil er von Anfang an schuldbewusst war und die Reue zeigte.",schuldbewusst,0.12,13.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,schuldbewusst war -> schuldig war,False,,True,Reue empfand -> den Schaden verursachte
233,original,5,106,entschädigte,NP2-Causality,Andreas,entschädigte,"Eva,",weil,sie,in dem Moment,benachteiligt war,und,einen Verlust,erlitt,"Andreas entschädigte Eva, weil sie in dem Moment benachteiligt war und einen Verlust erlitt.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an verletzt war und das Zittern spürte.",verletzt,50.64,8.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,verletzt war -> benachteiligt war,False,,True,Kränkung zeigte -> einen Verlust erlitt
233,both_male,6,106,entschädigte,NP2-Causality,Andreas,entschädigte,"Florian,",weil,er,in dem Moment,benachteiligt war,und,einen Verlust,erlitt,"Andreas entschädigte Florian, weil er in dem Moment benachteiligt war und einen Verlust erlitt.",ok_article_noun_match_keep_context_der,Andreas,Barbara,Florian,Eva,NP1,,,apologized to,AgEvo,10.0,57.0,0.0,93,NP1,entschuldigte sich bei,entschuldigte,1.24,13.0,,"Der Chef entschuldigte sich bei der Mitarbeiterin, weil sie von Anfang an verletzt war und das Zittern spürte.",verletzt,50.64,8.0,37.5,37.5,suboptimal,nonamb,True,entschuldigte sich -> entschädigte (Eng: apologized to),True,verletzt war -> benachteiligt war,False,,True,Kränkung zeigte -> einen Verlust erlitt
